#       lam(cm)         fp             fs          fp/fs             
44  4.8519360e-05  2.6538548e-09  2.0856189e-04  1.2724543e-05 
45  4.8737720e-05  2.7240721e-09  1.8611192e-04  1.4636742e-05 
46  4.8957060e-05  2.7955381e-09  2.4547675e-04  1.1388199e-05 
47  4.9177390e-05  2.8682588e-09  2.5122900e-04  1.1416910e-05 
48  4.9398700e-05  2.9422329e-09  2.5207040e-04  1.1672266e-05 
49  4.9621020e-05  3.0174720e-09  2.5563712e-04  1.1803732e-05 
50  4.9844330e-05  3.0939703e-09  2.4856139e-04  1.2447509e-05 
51  5.0068650e-05  3.1717350e-09  2.3931599e-04  1.3253335e-05 
52  5.0293980e-05  3.2507661e-09  2.4557325e-04  1.3237460e-05 
53  5.0520330e-05  3.3310663e-09  2.4221584e-04  1.3752471e-05 
54  5.0747690e-05  3.4126306e-09  2.4496228e-04  1.3931250e-05 
55  5.0976070e-05  3.4954607e-09  2.4175931e-04  1.4458433e-05 
56  5.1205490e-05  3.5795613e-09  2.3946632e-04  1.4948078e-05 
57  5.1435930e-05  3.6649218e-09  2.3347544e-04  1.5697248e-05 
58  5.1667420e-05  3.7515495e-09  2.2707770e-04  1.6520995e-05 
59  5.1899940e-05  3.8394325e-09  2.2389097e-04  1.7148671e-05 
60  5.2133510e-05  3.9285730e-09  2.2643819e-04  1.7349428e-05 
61  5.2368130e-05  4.0189655e-09  2.2693296e-04  1.7709924e-05 
62  5.2603810e-05  4.1106073e-09  2.2075579e-04  1.8620609e-05 
63  5.2840550e-05  4.2034913e-09  2.2084070e-04  1.9034043e-05 
64  5.3078360e-05  4.2976137e-09  2.2328284e-04  1.9247398e-05 
65  5.3317230e-05  4.3929622e-09  2.1312145e-04  2.0612483e-05 
66  5.3557180e-05  4.4895355e-09  2.1873983e-04  2.0524545e-05 
67  5.3798210e-05  4.5873240e-09  2.1621744e-04  2.1216253e-05 
68  5.4040320e-05  4.6863171e-09  2.1146426e-04  2.2161272e-05 
69  5.4283530e-05  4.7865119e-09  2.1209959e-04  2.2567285e-05 
70  5.4527820e-05  4.8878883e-09  2.1247800e-04  2.3004209e-05 
71  5.4773220e-05  4.9904463e-09  2.0968087e-04  2.3800199e-05 
72  5.5019720e-05  5.0941685e-09  2.0840761e-04  2.4443294e-05 
73  5.5267330e-05  5.1990452e-09  2.0640655e-04  2.5188373e-05 
74  5.5516060e-05  5.3050662e-09  2.0606914e-04  2.5744108e-05 
75  5.5765910e-05  5.4122161e-09  2.0163776e-04  2.6841282e-05 
76  5.6016880e-05  5.5204791e-09  2.0009560e-04  2.7589208e-05 
77  5.6268970e-05  5.6298385e-09  2.0036096e-04  2.8098481e-05 
78  5.6522210e-05  5.7402900e-09  1.9811677e-04  2.8974276e-05 
79  5.6776580e-05  5.8518070e-09  1.9512752e-04  2.9989654e-05 
80  5.7032100e-05  5.9643795e-09  1.9396857e-04  3.0749205e-05 
81  5.7288770e-05  6.0779883e-09  1.9545981e-04  3.1095847e-05 
82  5.7546590e-05  6.1926133e-09  1.9183342e-04  3.2281202e-05 
83  5.7805570e-05  6.3082385e-09  1.9028298e-04  3.3151880e-05 
84  5.8065720e-05  6.4248469e-09  1.8882446e-04  3.4025502e-05 
85  5.8327040e-05  6.5424167e-09  1.8766622e-04  3.4861984e-05 
86  5.8589540e-05  6.6609297e-09  1.8492364e-04  3.6019893e-05 
87  5.8853210e-05  6.7803582e-09  1.8067934e-04  3.7527025e-05 
88  5.9118080e-05  6.9006921e-09  1.8150608e-04  3.8019068e-05 
89  5.9384130e-05  7.0218977e-09  1.7978370e-04  3.9057476e-05 
90  5.9651390e-05  7.1439636e-09  1.7829491e-04  4.0068242e-05 
91  5.9919840e-05  7.2668551e-09  1.7588013e-04  4.1317090e-05 
92  6.0189510e-05  7.3905596e-09  1.7329167e-04  4.2648095e-05 
93  6.0460380e-05  7.5150411e-09  1.7260021e-04  4.3540161e-05 
94  6.0732480e-05  7.6402860e-09  1.7165625e-04  4.4509222e-05 
95  6.1005800e-05  7.7662617e-09  1.6880551e-04  4.6007158e-05 
96  6.1280350e-05  7.8929444e-09  1.6478612e-04  4.7898113e-05 
97  6.1556140e-05  8.0203095e-09  1.6234887e-04  4.9401695e-05 
98  6.1833170e-05  8.1483275e-09  1.6289307e-04  5.0022555e-05 
99  6.2111440e-05  8.2769683e-09  1.6264789e-04  5.0888875e-05 
100  6.2390970e-05  8.4062106e-09  1.5846422e-04  5.3048005e-05 
101  6.2671750e-05  8.5360187e-09  1.5889883e-04  5.3719832e-05 
102  6.2953800e-05  8.6663702e-09  1.5748746e-04  5.5028955e-05 
103  6.3237120e-05  8.7972333e-09  1.5492549e-04  5.6783640e-05 
104  6.3521710e-05  8.9285754e-09  1.5292348e-04  5.8385901e-05 
105  6.3807590e-05  9.0603729e-09  1.5202343e-04  5.9598530e-05 
106  6.4094750e-05  9.1925879e-09  1.4930364e-04  6.1569753e-05 
107  6.4383200e-05  9.3251915e-09  1.4797496e-04  6.3018714e-05 
108  6.4672950e-05  9.4581669e-09  1.4621261e-04  6.4687765e-05 
109  6.4964000e-05  9.5914435e-09  1.4340901e-04  6.6881735e-05 
110  6.5256370e-05  9.7250274e-09  1.3977292e-04  6.9577335e-05 
111  6.5550050e-05  9.8588755e-09  1.1731633e-04  8.4036686e-05 
112  6.5845050e-05  9.9929471e-09  1.2254622e-04  8.1544313e-05 
113  6.6141380e-05  1.0127219e-08  1.3771313e-04  7.3538510e-05 
114  6.6439050e-05  1.0261656e-08  1.3805654e-04  7.4329376e-05 
115  6.6738050e-05  1.0396219e-08  1.3676302e-04  7.6016302e-05 
116  6.7038400e-05  1.0530879e-08  1.3587952e-04  7.7501596e-05 
117  6.7340100e-05  1.0665601e-08  1.3452009e-04  7.9286305e-05 
118  6.7643160e-05  1.0800352e-08  1.3312929e-04  8.1126786e-05 
119  6.7947580e-05  1.0935095e-08  1.3180322e-04  8.2965310e-05 
120  6.8253370e-05  1.1069795e-08  1.3029684e-04  8.4958275e-05 
121  6.8560540e-05  1.1204422e-08  1.2869619e-04  8.7061028e-05 
122  6.8869090e-05  1.1338939e-08  1.2775466e-04  8.8755580e-05 
123  6.9179030e-05  1.1473315e-08  1.2631223e-04  9.0832975e-05 
124  6.9490360e-05  1.1607499e-08  1.2491567e-04  9.2922684e-05 
125  6.9803100e-05  1.1741482e-08  1.2364036e-04  9.4964799e-05 
126  7.0117240e-05  1.1875201e-08  1.2108998e-04  9.8069228e-05 
127  7.0432800e-05  1.2008641e-08  1.2077559e-04  9.9429373e-05 
128  7.0749770e-05  1.2141758e-08  1.1955295e-04  1.0155967e-04 
129  7.1068170e-05  1.2274520e-08  1.1676953e-04  1.0511749e-04 
130  7.1388010e-05  1.2406893e-08  1.1628344e-04  1.0669528e-04 
131  7.1709290e-05  1.2538841e-08  1.1488192e-04  1.0914547e-04 
132  7.2032010e-05  1.2670324e-08  1.1357539e-04  1.1155871e-04 
133  7.2356180e-05  1.2801309e-08  1.1251128e-04  1.1377801e-04 
134  7.2681810e-05  1.2931763e-08  1.1165845e-04  1.1581536e-04 
135  7.3008910e-05  1.3061650e-08  1.0988837e-04  1.1886289e-04 
136  7.3337480e-05  1.3190933e-08  1.0898390e-04  1.2103561e-04 
137  7.3667530e-05  1.3319578e-08  1.0819698e-04  1.2310490e-04 
138  7.3999060e-05  1.3447549e-08  1.0583919e-04  1.2705643e-04 
139  7.4332090e-05  1.3574814e-08  1.0470783e-04  1.2964468e-04 
140  7.4666620e-05  1.3701347e-08  1.0371972e-04  1.3209973e-04 
141  7.5002650e-05  1.3827085e-08  1.0279594e-04  1.3451004e-04 
142  7.5340190e-05  1.3952020e-08  1.0202730e-04  1.3674791e-04 
143  7.5679250e-05  1.4076118e-08  1.0099788e-04  1.3937044e-04 
144  7.6019840e-05  1.4199335e-08  9.9804241e-05  1.4227186e-04 
145  7.6361960e-05  1.4321647e-08  9.8746596e-05  1.4503433e-04 
146  7.6705620e-05  1.4443018e-08  9.6725670e-05  1.4931938e-04 
147  7.7050830e-05  1.4563418e-08  9.6096255e-05  1.5155032e-04 
148  7.7397590e-05  1.4682806e-08  9.5203452e-05  1.5422556e-04 
149  7.7745910e-05  1.4801155e-08  9.3137591e-05  1.5891709e-04 
150  7.8095790e-05  1.4918434e-08  9.3277838e-05  1.5993546e-04 
151  7.8447260e-05  1.5034618e-08  9.1634530e-05  1.6407154e-04 
152  7.8800300e-05  1.5149670e-08  9.0815754e-05  1.6681765e-04 
153  7.9154940e-05  1.5263564e-08  8.9444031e-05  1.7064933e-04 
154  7.9511170e-05  1.5376382e-08  8.8237940e-05  1.7426044e-04 
155  7.9869000e-05  1.5488072e-08  8.7743174e-05  1.7651598e-04 
156  8.0228440e-05  1.5598033e-08  8.6734564e-05  1.7983641e-04 
157  8.0589500e-05  1.5706979e-08  8.5831829e-05  1.8299714e-04 
158  8.0952190e-05  1.5814632e-08  8.4784826e-05  1.8652667e-04 
159  8.1316510e-05  1.5921002e-08  8.4221947e-05  1.8903626e-04 
160  8.1682460e-05  1.6025974e-08  8.3139863e-05  1.9275921e-04 
161  8.2050070e-05  1.6129565e-08  8.1160089e-05  1.9873764e-04 
162  8.2419330e-05  1.6231749e-08  8.0380572e-05  2.0193622e-04 
163  8.2790250e-05  1.6332500e-08  8.0362440e-05  2.0323549e-04 
164  8.3162840e-05  1.6431802e-08  7.8811243e-05  2.0849565e-04 
165  8.3537110e-05  1.6529622e-08  7.8323509e-05  2.1104292e-04 
166  8.3913060e-05  1.6625929e-08  7.7250199e-05  2.1522183e-04 
167  8.4290700e-05  1.6720710e-08  7.6387772e-05  2.1889250e-04 
168  8.4670040e-05  1.6813943e-08  7.5019029e-05  2.2412903e-04 
169  8.5051090e-05  1.6905600e-08  7.2434200e-05  2.3339251e-04 
170  8.5433860e-05  1.6995664e-08  6.8682980e-05  2.4745089e-04 
171  8.5818350e-05  1.7084138e-08  7.2335593e-05  2.3617886e-04 
172  8.6204560e-05  1.7171129e-08  7.1613492e-05  2.3977506e-04 
173  8.6592520e-05  1.7256149e-08  6.6664080e-05  2.5885228e-04 
174  8.6982220e-05  1.7339572e-08  7.0682589e-05  2.4531603e-04 
175  8.7373680e-05  1.7421382e-08  6.6685145e-05  2.6124833e-04 
176  8.7766890e-05  1.7501459e-08  6.8916709e-05  2.5395088e-04 
177  8.8161880e-05  1.7579817e-08  6.9772569e-05  2.5195886e-04 
178  8.8558650e-05  1.7656447e-08  6.2459641e-05  2.8268569e-04 
179  8.8957200e-05  1.7731311e-08  6.7323162e-05  2.6337609e-04 
180  8.9357540e-05  1.7804561e-08  6.8289311e-05  2.6072251e-04 
181  8.9759690e-05  1.7875710e-08  6.6841316e-05  2.6743504e-04 
182  9.0163640e-05  1.7945216e-08  5.6802350e-05  3.1592384e-04 
183  9.0569410e-05  1.8012927e-08  6.4927425e-05  2.7743172e-04 
184  9.0977010e-05  1.8078815e-08  6.4211141e-05  2.8155262e-04 
185  9.1386450e-05  1.8142865e-08  6.5299587e-05  2.7784042e-04 
186  9.1797720e-05  1.8205089e-08  6.3665952e-05  2.8594702e-04 
187  9.2210850e-05  1.8265452e-08  5.3690613e-05  3.4019823e-04 
188  9.2625840e-05  1.8323962e-08  5.9274257e-05  3.0913862e-04 
189  9.3042690e-05  1.8380614e-08  6.2153132e-05  2.9573110e-04 
190  9.3461420e-05  1.8435381e-08  6.1719659e-05  2.9869544e-04 
191  9.3882040e-05  1.8488261e-08  6.0897383e-05  3.0359697e-04 
192  9.4304550e-05  1.8539293e-08  5.9670440e-05  3.1069475e-04 
193  9.4728950e-05  1.8592278e-08  5.9188374e-05  3.1412044e-04 
194  9.5155270e-05  1.8636264e-08  5.6179501e-05  3.3172713e-04 
195  9.5583510e-05  1.8680888e-08  4.8585393e-05  3.8449597e-04 
196  9.6013680e-05  1.8724968e-08  5.6125610e-05  3.3362610e-04 
197  9.6445780e-05  1.8765962e-08  5.6013168e-05  3.3502769e-04 
198  9.6879820e-05  1.8805372e-08  5.5324610e-05  3.3990971e-04 
199  9.7315820e-05  1.8845282e-08  5.5361064e-05  3.4040680e-04 
200  9.7753780e-05  1.8878863e-08  5.4692877e-05  3.4517955e-04 
201  9.8193720e-05  1.8912640e-08  5.4021529e-05  3.5009450e-04 
202  9.8635630e-05  1.8944437e-08  5.3058864e-05  3.5704566e-04 
203  9.9079530e-05  1.8974540e-08  5.2107905e-05  3.6413937e-04 
204  9.9525430e-05  1.9002491e-08  5.1684997e-05  3.6765971e-04 
205  9.9973330e-05  1.9028589e-08  4.9955499e-05  3.8091080e-04 
206  1.0042330e-04  1.9052848e-08  4.6285614e-05  4.1163650e-04 
207  1.0087520e-04  1.9074981e-08  4.5834664e-05  4.1616933e-04 
208  1.0132920e-04  1.9095140e-08  4.8667681e-05  3.9235772e-04 
209  1.0178520e-04  1.9113709e-08  4.8454772e-05  3.9446495e-04 
210  1.0224330e-04  1.9129909e-08  4.8187625e-05  3.9698801e-04 
211  1.0270340e-04  1.9144334e-08  4.7704393e-05  4.0131178e-04 
212  1.0316560e-04  1.9156771e-08  4.6939862e-05  4.0811306e-04 
213  1.0362990e-04  1.9167314e-08  4.6376092e-05  4.1330163e-04 
214  1.0409630e-04  1.9175762e-08  4.5822815e-05  4.1847629e-04 
215  1.0456480e-04  1.9183176e-08  4.4913741e-05  4.2711152e-04 
216  1.0503530e-04  1.9187341e-08  4.4336428e-05  4.3276695e-04 
217  1.0550800e-04  1.9192884e-08  4.3915947e-05  4.3703677e-04 
218  1.0598290e-04  1.9192265e-08  4.3361937e-05  4.4260626e-04 
219  1.0645980e-04  1.9190835e-08  4.2449434e-05  4.5208695e-04 
220  1.0693900e-04  1.9187586e-08  4.1617642e-05  4.6104453e-04 
221  1.0742020e-04  1.9187523e-08  4.1420422e-05  4.6323824e-04 
222  1.0790370e-04  1.9178423e-08  4.0839395e-05  4.6960595e-04 
223  1.0838930e-04  1.9173440e-08  4.0022755e-05  4.7906347e-04 
224  1.0887710e-04  1.9159311e-08  3.8001198e-05  5.0417650e-04 
225  1.0936710e-04  1.9148618e-08  3.4853836e-05  5.4939773e-04 
226  1.0985930e-04  1.9131507e-08  3.7079014e-05  5.1596590e-04 
227  1.1035370e-04  1.9115754e-08  3.8368189e-05  4.9821882e-04 
228  1.1085030e-04  1.9102202e-08  3.8195802e-05  5.0011262e-04 
229  1.1134920e-04  1.9080821e-08  3.7670479e-05  5.0651920e-04 
230  1.1185030e-04  1.9058362e-08  3.7232986e-05  5.1186767e-04 
231  1.1235370e-04  1.9035462e-08  3.6721145e-05  5.1837877e-04 
232  1.1285930e-04  1.9011117e-08  3.5778661e-05  5.3135350e-04 
233  1.1336720e-04  1.8985335e-08  3.5446373e-05  5.3560726e-04 
234  1.1387740e-04  1.8957323e-08  3.5149450e-05  5.3933483e-04 
235  1.1438990e-04  1.8927820e-08  3.4646564e-05  5.4631161e-04 
236  1.1490470e-04  1.8896912e-08  3.4536030e-05  5.4716514e-04 
237  1.1542180e-04  1.8864308e-08  3.4079160e-05  5.5354382e-04 
238  1.1594130e-04  1.8830070e-08  3.3429586e-05  5.6327560e-04 
239  1.1646310e-04  1.8794988e-08  3.2674563e-05  5.7521772e-04 
240  1.1698720e-04  1.8758395e-08  3.2454221e-05  5.7799553e-04 
241  1.1751370e-04  1.8718467e-08  3.1995561e-05  5.8503325e-04 
242  1.1804250e-04  1.8678624e-08  3.1435740e-05  5.9418431e-04 
243  1.1857380e-04  1.8636674e-08  3.1015386e-05  6.0088480e-04 
244  1.1910740e-04  1.8592916e-08  3.0977546e-05  6.0020623e-04 
245  1.1964340e-04  1.8549531e-08  3.0360341e-05  6.1097901e-04 
246  1.2018190e-04  1.8502766e-08  3.0089324e-05  6.1492795e-04 
247  1.2072280e-04  1.8454246e-08  2.9642852e-05  6.2255299e-04 
248  1.2126610e-04  1.8439367e-08  2.9304864e-05  6.2922549e-04 
249  1.2181180e-04  1.8355802e-08  2.9080288e-05  6.3121117e-04 
250  1.2236000e-04  1.8303394e-08  2.8640864e-05  6.3906571e-04 
251  1.2291070e-04  1.8249675e-08  2.8212760e-05  6.4685891e-04 
252  1.2346380e-04  1.8195333e-08  2.7881284e-05  6.5260023e-04 
253  1.2401950e-04  1.8139653e-08  2.7556911e-05  6.5826148e-04 
254  1.2457760e-04  1.8082253e-08  2.7193444e-05  6.6494899e-04 
255  1.2513830e-04  1.8023637e-08  2.6765096e-05  6.7340079e-04 
256  1.2570140e-04  1.7964001e-08  2.6271521e-05  6.8378231e-04 
257  1.2626710e-04  1.7904852e-08  2.5950719e-05  6.8995592e-04 
258  1.2683540e-04  1.7841257e-08  2.5610997e-05  6.9662485e-04 
259  1.2740620e-04  1.7777806e-08  2.4897867e-05  7.1402929e-04 
260  1.2797960e-04  1.7713161e-08  2.2517116e-05  7.8665317e-04 
261  1.2855550e-04  1.7647404e-08  2.2539734e-05  7.8294644e-04 
262  1.2913410e-04  1.7582798e-08  2.3999049e-05  7.3264561e-04 
263  1.2971530e-04  1.7513996e-08  2.3980705e-05  7.3033702e-04 
264  1.3029900e-04  1.7443997e-08  2.3711350e-05  7.3568130e-04 
265  1.3088540e-04  1.7374217e-08  2.3448989e-05  7.4093673e-04 
266  1.3147450e-04  1.7303228e-08  2.3035879e-05  7.5114251e-04 
267  1.3206610e-04  1.7231581e-08  2.2784263e-05  7.5629312e-04 
268  1.3266050e-04  1.7158781e-08  2.2490975e-05  7.6291852e-04 
269  1.3325750e-04  1.7084947e-08  2.2211529e-05  7.6919273e-04 
270  1.3385720e-04  1.7011280e-08  2.1899959e-05  7.7677223e-04 
271  1.3445970e-04  1.6935964e-08  2.1620569e-05  7.8332647e-04 
272  1.3506480e-04  1.6857685e-08  2.1290331e-05  7.9180002e-04 
273  1.3567260e-04  1.6783438e-08  2.0935977e-05  8.0165535e-04 
274  1.3628320e-04  1.6702693e-08  2.0730802e-05  8.0569447e-04 
275  1.3689650e-04  1.6623380e-08  2.0356882e-05  8.1659756e-04 
276  1.3751260e-04  1.6545174e-08  2.0025232e-05  8.2621633e-04 
277  1.3813150e-04  1.6465883e-08  1.9820050e-05  8.3076900e-04 
278  1.3875310e-04  1.6383304e-08  1.9643539e-05  8.3403014e-04 
279  1.3937760e-04  1.6310070e-08  1.9277904e-05  8.4604999e-04 
280  1.4000480e-04  1.6234088e-08  1.9036008e-05  8.5280951e-04 
281  1.4063490e-04  1.6147371e-08  1.8800560e-05  8.5887711e-04 
282  1.4126780e-04  1.6055248e-08  1.8481627e-05  8.6871400e-04 
283  1.4190360e-04  1.5996461e-08  1.8257059e-05  8.7617954e-04 
284  1.4254220e-04  1.5886911e-08  1.7917675e-05  8.8666137e-04 
285  1.4318370e-04  1.5824746e-08  1.7741362e-05  8.9196906e-04 
286  1.4382810e-04  1.5717742e-08  1.7487814e-05  8.9878257e-04 
287  1.4447540e-04  1.5662045e-08  1.7049509e-05  9.1862146e-04 
288  1.4512560e-04  1.5561276e-08  1.6859265e-05  9.2301033e-04 
289  1.4577870e-04  1.5468364e-08  1.6741014e-05  9.2398017e-04 
290  1.4643480e-04  1.5374483e-08  1.6497864e-05  9.3190747e-04 
291  1.4709380e-04  1.5278080e-08  1.6241833e-05  9.4066232e-04 
292  1.4775580e-04  1.5201011e-08  1.5946960e-05  9.5322312e-04 
293  1.4842070e-04  1.5113264e-08  1.5737551e-05  9.6033134e-04 
294  1.4908870e-04  1.5013700e-08  1.5594238e-05  9.6277231e-04 
295  1.4975970e-04  1.4918737e-08  1.5375716e-05  9.7027914e-04 
296  1.5043360e-04  1.4829366e-08  1.5064367e-05  9.8440025e-04 
297  1.5111060e-04  1.4734402e-08  1.4943553e-05  9.8600399e-04 
298  1.5179070e-04  1.4646818e-08  1.4779789e-05  9.9100314e-04 
299  1.5247380e-04  1.4589678e-08  1.4531303e-05  1.0040172e-03 
300  1.5316000e-04  1.4463169e-08  1.4323731e-05  1.0097348e-03 
301  1.5384930e-04  1.4393881e-08  1.4093991e-05  1.0212778e-03 
302  1.5454170e-04  1.4332052e-08  1.3852466e-05  1.0346210e-03 
303  1.5523720e-04  1.4202071e-08  1.3689104e-05  1.0374726e-03 
304  1.5593580e-04  1.4132682e-08  1.3462936e-05  1.0497474e-03 
305  1.5663760e-04  1.4009905e-08  1.3233795e-05  1.0586460e-03 
306  1.5734250e-04  1.3929019e-08  1.2940822e-05  1.0763628e-03 
307  1.5805060e-04  1.3842427e-08  1.2860978e-05  1.0763121e-03 
308  1.5876190e-04  1.3797490e-08  1.2194904e-05  1.1314144e-03 
309  1.5947640e-04  1.3748217e-08  1.2505253e-05  1.0993954e-03 
310  1.6019410e-04  1.3551159e-08  1.2315317e-05  1.1003501e-03 
311  1.6091510e-04  1.3524739e-08  1.1949579e-05  1.1318172e-03 
312  1.6163930e-04  1.3343821e-08  1.1684166e-05  1.1420430e-03 
313  1.6236670e-04  1.3264273e-08  1.1896366e-05  1.1149853e-03 
314  1.6309740e-04  1.3190425e-08  1.1578292e-05  1.1392376e-03 
315  1.6383140e-04  1.3131243e-08  1.1136282e-05  1.1791407e-03 
316  1.6456870e-04  1.2989077e-08  1.0762905e-05  1.2068375e-03 
317  1.6530940e-04  1.2896834e-08  1.1129857e-05  1.1587601e-03 
318  1.6605330e-04  1.2793475e-08  1.1107609e-05  1.1517757e-03 
319  1.6680060e-04  1.2704724e-08  1.0804396e-05  1.1758848e-03 
320  1.6755130e-04  1.2601177e-08  1.0301368e-05  1.2232528e-03 
321  1.6830530e-04  1.2532755e-08  9.8174966e-06  1.2765734e-03 
322  1.6906280e-04  1.2427280e-08  1.0047166e-05  1.2368941e-03 
323  1.6982360e-04  1.2318663e-08  1.0257827e-05  1.2009037e-03 
324  1.7058790e-04  1.2216874e-08  1.0098369e-05  1.2097869e-03 
325  1.7135560e-04  1.2135974e-08  9.9590757e-06  1.2185844e-03 
326  1.7212680e-04  1.2027094e-08  9.6889804e-06  1.2413168e-03 
327  1.7290140e-04  1.1943209e-08  9.0866760e-06  1.3143651e-03 
328  1.7367960e-04  1.1841356e-08  8.5426540e-06  1.3861449e-03 
329  1.7446120e-04  1.1770292e-08  8.9881406e-06  1.3095358e-03 
330  1.7524640e-04  1.1654023e-08  9.0578619e-06  1.2866197e-03 
331  1.7603500e-04  1.1555665e-08  8.9847901e-06  1.2861363e-03 
332  1.7682730e-04  1.1466155e-08  8.8615322e-06  1.2939247e-03 
333  1.7762310e-04  1.1371747e-08  8.7428466e-06  1.3006916e-03 
334  1.7842240e-04  1.1281429e-08  8.5916970e-06  1.3130617e-03 
335  1.7922540e-04  1.1185783e-08  8.4682026e-06  1.3209159e-03 
336  1.8003200e-04  1.1099175e-08  8.2707613e-06  1.3419775e-03 
337  1.8084220e-04  1.1004182e-08  7.8148267e-06  1.4081159e-03 
338  1.8165610e-04  1.0910681e-08  7.2899836e-06  1.4966674e-03 
339  1.8247360e-04  1.0820429e-08  7.5859840e-06  1.4263712e-03 
340  1.8329480e-04  1.0730511e-08  7.6946071e-06  1.3945496e-03 
341  1.8411970e-04  1.0638558e-08  7.6353826e-06  1.3933235e-03 
342  1.8494830e-04  1.0563713e-08  7.5091068e-06  1.4067869e-03 
343  1.8578070e-04  1.0469365e-08  7.3512815e-06  1.4241551e-03 
344  1.8661680e-04  1.0376085e-08  7.0751703e-06  1.4665491e-03 
345  1.8745660e-04  1.0296593e-08  6.3499493e-06  1.6215236e-03 
346  1.8830020e-04  1.0197373e-08  6.7490504e-06  1.5109345e-03 
347  1.8914770e-04  1.0138847e-08  6.8167118e-06  1.4873516e-03 
348  1.8999890e-04  1.0011248e-08  6.7809603e-06  1.4763762e-03 
349  1.9085400e-04  9.9301319e-09  6.7202852e-06  1.4776355e-03 
350  1.9171290e-04  9.8344683e-09  6.6005236e-06  1.4899528e-03 
351  1.9257570e-04  9.7565846e-09  6.4692947e-06  1.5081373e-03 
352  1.9344240e-04  9.6686788e-09  6.2671375e-06  1.5427584e-03 
353  1.9431290e-04  9.5805710e-09  5.6639257e-06  1.6915072e-03 
354  1.9518740e-04  9.4928887e-09  5.8704708e-06  1.6170575e-03 
355  1.9606580e-04  9.4018077e-09  6.0199941e-06  1.5617636e-03 
356  1.9694820e-04  9.3191346e-09  5.9644283e-06  1.5624523e-03 
357  1.9783460e-04  9.2293216e-09  5.8768422e-06  1.5704559e-03 
