     0.030379459   5.6311003e-38   3.8464157e-48
     0.030379636   5.6433124e-38   3.8548023e-48
     0.030379813   5.6433124e-38   3.8548472e-48
     0.030379990   5.6440722e-38   3.8554112e-48
     0.030380167   5.6440722e-38   3.8554561e-48
     0.030380521   5.6563369e-38   3.8639242e-48
     0.030381937   5.6832049e-38   3.8826400e-48
     0.030383350   5.7094545e-38   3.9009359e-48
     0.031000000   4.8616934e-37   3.4579113e-47
     0.032000000   4.0320864e-35   3.0558546e-45
     0.033000000   7.8284025e-34   6.3096305e-44
     0.034000000   1.2847803e-32   1.0992326e-42
     0.035000000   1.8029315e-31   1.6346253e-41
     0.036000000   2.1933304e-30   2.1038364e-40
     0.037000000   2.3344381e-29   2.3653135e-39
     0.038000000   2.1992981e-28   2.3504672e-38
     0.039000000   1.8467134e-27   2.0788905e-37
     0.040000000   1.3977252e-26   1.6551779e-36
     0.041000000   9.5616654e-26   1.1896088e-35
     0.042000000   5.9775825e-25   7.8041761e-35
     0.043000000   3.4244779e-24   4.6863442e-34
     0.044000000   1.8135014e-23   2.5985205e-33
     0.045000000   8.9024276e-23   1.3342474e-32
     0.046000000   4.0812767e-22   6.3916738e-32
     0.047000000   1.7507287e-21   2.8623152e-31
     0.048000000   7.0582708e-21   1.2036042e-30
     0.049000000   2.6861968e-20   4.7734557e-30
     0.050000000   9.6816093e-20   1.7913913e-29
     0.050416278   1.6255829e-19   3.0581135e-29
     0.050426279   1.6459772e-19   3.0977085e-29
     0.051000000   3.7328179e-19   7.1858816e-29
     0.052000000   1.2050905e-18   2.4117331e-28
     0.053000000   3.7212334e-18   7.7364470e-28
     0.053695288   7.8293128e-18   1.6707016e-27
     0.053697791   7.6579591e-18   1.6342887e-27
     0.053700287   6.0846551e-18   1.2986499e-27
     0.053700916   6.0888688e-18   1.2995796e-27
     0.053701227   6.0904844e-18   1.2999395e-27
     0.053701538   6.0930536e-18   1.3005030e-27
     0.053701849   6.0946691e-18   1.3008629e-27
     0.053702167   6.0972673e-18   1.3014328e-27
     0.053702789   6.1014787e-18   1.3023619e-27
     0.053705292   7.7234947e-18   1.6487352e-27
     0.053707794   7.9385030e-18   1.6947910e-27
     0.054000000   1.1013376e-17   2.3768998e-27
     0.055000000   3.1318548e-17   7.0118062e-27
     0.056000000   8.5720890e-17   1.9895993e-26
     0.057000000   2.2636656e-16   5.4433326e-26
     0.058000000   5.7761185e-16   1.4381195e-25
     0.058424854   8.2625035e-16   2.0874199e-25
     0.058427576   7.9676050e-16   2.0131050e-25
     0.058430298   7.0289921e-16   1.7761194e-25
     0.058430981   7.0325024e-16   1.7770480e-25
     0.058431317   7.0354717e-16   1.7778187e-25
     0.058431659   7.0373616e-16   1.7783171e-25
     0.058432001   7.0389821e-16   1.7787474e-25
     0.058432343   7.0422228e-16   1.7795871e-25
     0.058433020   7.0454634e-16   1.7804473e-25
     0.058435742   8.0305278e-16   2.0295704e-25
     0.058438464   8.3700534e-16   2.1155764e-25
     0.059000000   1.4266768e-15   3.6756363e-25
     0.060000000   3.4165862e-15   9.1032775e-25
     0.061000000   7.9454767e-15   2.1881774e-24
     0.062000000   1.7965447e-14   5.1112170e-24
     0.063000000   3.9555816e-14   1.1619685e-23
     0.064000000   8.4891992e-14   2.5735320e-23
     0.065000000   1.7782516e-13   5.5606150e-23
     0.066000000   3.6397349e-13   1.1734390e-22
     0.067000000   7.2866043e-13   2.4209047e-22
     0.068000000   1.4280718e-12   4.8873198e-22
     0.069000000   2.7425065e-12   9.6638182e-22
     0.070000000   5.1657793e-12   1.8734186e-21
     0.071000000   9.5509316e-12   3.5634062e-21
     0.072000000   1.7346346e-11   6.6554266e-21
     0.073000000   3.0971199e-11   1.2215370e-20
     0.074000000   5.4405164e-11   2.2049892e-20
     0.075000000   9.4051484e-11   3.9155347e-20
     0.076000000   1.6019132e-10   6.8480837e-20
     0.077000000   2.6885770e-10   1.1797957e-19
     0.078000000   4.4501787e-10   2.0038700e-19
     0.079000000   7.2677211e-10   3.3570309e-19
     0.080000000   1.1718866e-09   5.5509648e-19
     0.081000000   1.8658816e-09   9.0606013e-19
     0.082000000   2.9348922e-09   1.4605713e-18
     0.082407062   3.5181650e-09   1.7682675e-18
     0.082417059   3.5337668e-09   1.7765401e-18
     0.083000000   4.5650286e-09   2.3275691e-18
     0.084000000   7.0222917e-09   3.6672485e-18
     0.085000000   1.0683765e-08   5.7130112e-18
     0.086000000   1.6089145e-08   8.8070969e-18
     0.087000000   2.3988473e-08   1.3438290e-17
     0.088000000   3.5422612e-08   2.0302468e-17
     0.089000000   5.1815944e-08   3.0377101e-17
     0.090000000   7.5128918e-08   4.5039655e-17
     0.091000000   1.0797760e-07   6.6178871e-17
     0.091129437   1.1309743e-07   6.9514115e-17
     0.091139441   1.1349520e-07   6.9773918e-17
     0.091170001   1.1475643e-07   7.0596608e-17
     0.091179999   1.1515992e-07   7.0860370e-17
     0.091260907   1.1854217e-07   7.3071048e-17
     0.091268030   1.1884294e-07   7.3267880e-17
     0.091269110   1.1887661e-07   7.3290372e-17
     0.091275928   1.1912331e-07   7.3453441e-17
     0.091276233   1.1907495e-07   7.3424114e-17
     0.091277319   1.1874649e-07   7.3223323e-17
     0.091279370   1.1722504e-07   7.2288391e-17
     0.091280396   1.1671340e-07   7.1974496e-17
     0.091281421   1.1786824e-07   7.2688294e-17
     0.091282452   1.1843948e-07   7.3042224e-17
     0.091283478   1.2061374e-07   7.4384773e-17
     0.091284137   1.2251040e-07   7.5555567e-17
     0.091284442   1.2397106e-07   7.6456912e-17
     0.091284723   1.2436450e-07   7.6700029e-17
     0.091285529   1.2352213e-07   7.6181857e-17
     0.091286493   1.2019779e-07   7.4133148e-17
     0.091287524   1.1828247e-07   7.2953499e-17
     0.091288550   1.1784757e-07   7.2686903e-17
     0.091289575   1.1839139e-07   7.3023962e-17
     0.091290601   1.2050936e-07   7.4332000e-17
     0.091292346   1.2903756e-07   7.9595368e-17
     0.091292651   1.2873358e-07   7.9408387e-17
     0.091292932   1.2821541e-07   7.9089245e-17
     0.091293738   1.2211607e-07   7.5328220e-17
     0.091294397   1.2016237e-07   7.4124133e-17
     0.091294556   1.2012130e-07   7.4099056e-17
     0.091295422   1.1828247e-07   7.2966123e-17
     0.091296448   1.1788124e-07   7.2720251e-17
     0.091297473   1.1839139e-07   7.3036598e-17
     0.091298505   1.2034298e-07   7.4242229e-17
     0.091300555   1.3646953e-07   8.4194830e-17
     0.091300861   1.3661167e-07   8.4283088e-17
     0.091301141   1.3578749e-07   8.3775122e-17
     0.091301941   1.2520587e-07   7.7248068e-17
